ROW_ID,ROW_VERSION,ROW_ETAG,id,name,submitterid,createdOn,etag,status,evaluationid,entityid,dockerrepositoryname,dockerdigest,docker_image_errors,docker_image_status,leaderboard_prediction_file_status,leaderboard_sc1_weighted_sum_error,leaderboard_sc2_foot_weighted_sum_rmse,leaderboard_sc2_hand_weighted_sum_rmse,leaderboard_sc2_joint_weighted_sum_rmse,leaderboard_sc2_total_weighted_sum_error,leaderboard_sc3_foot_weighted_sum_rmse,leaderboard_sc3_hand_weighted_sum_rmse,leaderboard_sc3_joint_weighted_sum_rmse,leaderboard_sc3_total_weighted_sum_error,orgSagebionetworksSynapseWorkflowOrchestratorExecutionStarted,orgSagebionetworksSynapseWorkflowOrchestratorFailureReason,orgSagebionetworksSynapseWorkflowOrchestratorLastLogUpload,orgSagebionetworksSynapseWorkflowOrchestratorStatusDescription,orgSagebionetworksSynapseWorkflowOrchestratorSubmissionFolder,orgSagebionetworksSynapseWorkflowOrchestratorSubmissionProcessingStartedSent,orgSagebionetworksSynapseWorkflowOrchestratorWorkflowJobId,orgSagebionetworksSynapseWorkflowOrchestratorWorkflowLastUpdated,prediction_file_errors,prediction_file_status,prediction_file_version,prediction_fileid,sc1_weighted_sum_error,sc2_foot_weighted_sum_rmse,sc2_hand_weighted_sum_rmse,sc2_joint_weighted_sum_rmse,sc2_total_weighted_sum_error,sc3_foot_weighted_sum_rmse,sc3_hand_weighted_sum_rmse,sc3_joint_weighted_sum_rmse,sc3_total_weighted_sum_error
9704240,74,b20da88c-52b1-44bf-a383-9426c4aacecc,9704240,this is a test model,3405724,1589851065138,b20da88c-52b1-44bf-a383-9426c4aacecc,ACCEPTED,9614499,syn21284516,docker.synapse.org/syn20545112/baseline-keras,sha256:6cb365830745c5d368bcd128a3a1b750ace801da281356a5a623237408c10a3d,NA,VALID,SCORED,1.4464,0.6355,0.7362,0.7189,1.491,0.6318,0.5544,0.5839,1.5535,1589851072925,NA,1589851789386,DONE,syn22081288,TRUE,be8d6d04e8974d47a46b094a18b41c44,1589851789386,NA,SCORED,2,syn22081320,4.6523,0.5785,0.7015,0.7105,3.6308,0.8343,0.5098,0.6458,3.6126
9704323,500,c73cde5a-a592-4b58-b6a7-71df4c7d0cec,9704323,v0.9,3400826,1590036434674,c73cde5a-a592-4b58-b6a7-71df4c7d0cec,ACCEPTED,9614499,syn21502024,docker.synapse.org/syn21499370/ra_model,sha256:8747d036192368d5c4fffba2e58704782f796606b33dc07c9d2a5aa44fad736b,NA,VALID,SCORED,0.4375,0.4331,0.4135,0.4409,0.584,0.3899,0.3594,0.3814,0.5462,1590036444931,NA,1590041744532,DONE,syn22088874,TRUE,ac51eee0e131424c870651b0272e380d,1590041744532,NA,SCORED,2,syn22088997,0.7852,0.3165,0.3932,0.3924,0.7932,0.5142,0.3702,0.4303,0.6505
9704597,349,7d8fd641-b636-4230-97e9-e2dab2a8cacb,9704597,syn21614105,3404230,1590615157014,7d8fd641-b636-4230-97e9-e2dab2a8cacb,ACCEPTED,9614499,syn21614105,docker.synapse.org/syn21614092,sha256:32487be55ff1e27f77100c12e44a63382097ad22b2abaeed0660cbba1e431563,NA,VALID,SCORED,0.4435,0.439,0.4428,0.456,0.4997,0.4242,0.4035,0.4213,0.693,1590615159483,NA,1590618827396,DONE,syn22101649,TRUE,bf767b4117f54d40b1ed43678764e440,1590618827396,NA,SCORED,2,syn22101682,0.506,0.31,0.4105,0.3991,0.6317,0.4792,0.4002,0.4355,0.5466
9704778,5954,3dc13091-9241-4c6a-8c6b-f8537020104d,9704778,syn21899572,3399952,1591142552346,3dc13091-9241-4c6a-8c6b-f8537020104d,ACCEPTED,9614499,syn21899572,docker.synapse.org/syn21784374/trainable-model,sha256:ac8d480324e60a4b1d8c9a9f23eccde7ac556cf4d01abe63774ff04dfa9ff16d,NA,VALID,SCORED,1.8378,0.7406,0.745,0.7539,1.38,1.115,0.8434,0.942,2.3753,1591142553615,NA,1591207589645,DONE,syn22118104,TRUE,d19179fc72254765bfb2b513d4e9d9d5,1591207589645,NA,SCORED,2,syn22120359,1.5623,0.6419,0.6757,0.6775,1.3782,0.9239,0.8032,0.8503,1.8264
9705412,147,df7c07be-7331-4883-86e5-bff8583ef6bd,9705412,syn21587454,3379565,1593134076142,df7c07be-7331-4883-86e5-bff8583ef6bd,ACCEPTED,9614499,syn21587454,docker.synapse.org/syn21587234/ra2,sha256:6ef04ac92e895d8a5c1730c54fa70c26f56345f588c6511d888a3053ef4963cc,NA,VALID,SCORED,0.3798,0.535,0.4619,0.501,0.4796,0.4371,0.3919,0.4184,0.5128,1593134083114,NA,1593135610826,DONE,syn22219809,TRUE,3e520c9f58c44e68bbac70675dde5f70,1593135610826,NA,SCORED,2,syn22219838,0.6866,0.3749,0.4342,0.4409,0.7585,0.5636,0.4011,0.4679,0.7447
9705437,2710,fa3a9461-9200-4d6a-925e-6641ae21de35,9705437,syn22220719,3407337,1593212285607,fa3a9461-9200-4d6a-925e-6641ae21de35,ACCEPTED,9614499,syn22220719,docker.synapse.org/syn22049509/my-model14xgb,sha256:297b3279e1e2963330f24661e8c0397bb62f273e51923e4e2322259d6d124758,NA,VALID,SCORED,0.5141,0.5358,0.528,0.5446,0.5945,0.5111,0.4456,0.4767,0.7275,1593212295930,NA,1593241908278,DONE,syn22220945,TRUE,46baddd155794e7d82eb535ce14470f0,1593241908278,NA,SCORED,2,syn22221498,0.592,0.4038,0.4855,0.4813,0.6988,0.606,0.4449,0.5096,0.8196
9705454,827,86af6b69-f3a1-4e8b-b925-6fe3f9969b29,9705454,FINAL SUBMISSION,3397511,1593294878464,86af6b69-f3a1-4e8b-b925-6fe3f9969b29,ACCEPTED,9614499,syn22222258,docker.synapse.org/syn21823601/ra_joint_model_final,sha256:0b18f944aa2cd4553890771ca2b306f53197e6aa9320a8bb35cda377dd122c4d,NA,VALID,SCORED,0.4552,0.5118,0.4862,0.5138,0.542,0.501,0.4513,0.4815,0.7254,1593294884190,NA,1593303863146,DONE,syn22222611,TRUE,d435de4ab18c4ad493986ae56cdad12f,1593303863146,NA,SCORED,2,syn22222720,0.5423,0.3442,0.4431,0.4424,0.6892,0.5571,0.4423,0.49,0.6064
9705546,1196,252461aa-022e-4829-994e-04c91ef83c50,9705546,sai1,3399961,1593429335501,252461aa-022e-4829-994e-04c91ef83c50,ACCEPTED,9614499,syn21746984,docker.synapse.org/syn21684783/vkmodel,sha256:2c915198072760c37ef4de3e0fb476609faf814b087bb7bcbf054b13484847dd,NA,VALID,SCORED,1.7126,0.7259,0.8146,0.809,1.7835,0.6873,0.593,0.6404,1.6656,1593429341980,NA,1593442442917,DONE,syn22227096,TRUE,19af2cf218c743b8842de4a4cc63b29d,1593442442917,NA,SCORED,2,syn22227207,1.4869,0.7156,0.7406,0.7536,1.6784,0.8454,0.5323,0.6523,1.5442
9705556,3950,19987fb6-9169-434d-a300-1865c8a67868,9705556,syn21638201,3400159,1593450636036,19987fb6-9169-434d-a300-1865c8a67868,ACCEPTED,9614499,syn21638201,docker.synapse.org/syn21610007/alpine_lads_model,sha256:3c4c2eaa3a723d6d061bdcf9867a9565cc85418c99955dffdbb8bfebf0902a6c,NA,VALID,SCORED,0.4186,0.4433,0.4337,0.4546,0.4854,0.429,0.3935,0.4222,0.5654,1593450643103,NA,1593494807918,DONE,syn22227755,TRUE,d3ed210e03b247fe89616366d810b288,1593494807918,NA,SCORED,2,syn22228895,0.8844,0.3027,0.4143,0.4132,0.779,0.5258,0.4134,0.466,0.9437
9705573,166,91c7a2b3-3e71-4e82-9988-3c36986f8a88,9705573,final old,3410539,1593480927907,91c7a2b3-3e71-4e82-9988-3c36986f8a88,ACCEPTED,9614499,syn22176628,docker.synapse.org/syn22103502/my-model,sha256:f039d78cedf0fa52fe56bbee4d2bacaeba6d457e851bca54fd695d920b309099,NA,VALID,SCORED,2.0525,0.4443,0.4439,0.4581,1.9831,0.3536,0.3629,0.3771,1.8488,1593480938927,NA,1593482688829,DONE,syn22229652,TRUE,44feedb369874ecf9ed5297712cf1283,1593482688829,NA,SCORED,2,syn22229704,2.12,0.3506,0.4087,0.4075,1.8732,0.5863,0.3778,0.4607,1.9934
